Ans	Guess	Size	DistRatio	Dist	I	J
1	1	700	0.00285714	2	107-f-1.cpp	107-f-4.cpp
1	1	707	0.0226308	16	107-f-1.cpp	107-f-5.cpp
1	1	707	0.0226308	16	107-f-1.cpp	107-f-6.cpp
0	0	677.5	0.557934	378	107-f-1.cpp	114-f-1.cpp
0	0	853	0.618992	528	107-f-1.cpp	205-f-1.cpp
0	0	726.5	0.569855	414	107-f-1.cpp	304-f-1.pas
0	0	737.5	0.576271	425	107-f-1.cpp	304-f-2.pas
0	0	837.5	0.674627	565	107-f-1.cpp	304-f-3.pas
0	0	838	0.673031	564	107-f-1.cpp	304-f-4.pas
0	0	801	0.588015	471	107-f-1.cpp	412-f-1.cpp
0	0	804	0.588308	473	107-f-1.cpp	412-f-2.cpp
0	0	821	0.604141	496	107-f-1.cpp	412-f-3.cpp
0	0	817	0.597307	488	107-f-1.cpp	412-f-4.cpp
0	0	918	0.736383	676	107-f-1.cpp	413-f-1.cpp
0	0	923.5	0.742826	686	107-f-1.cpp	413-f-10.cpp
0	0	923.5	0.742826	686	107-f-1.cpp	413-f-11.cpp
0	0	929.5	0.747714	695	107-f-1.cpp	413-f-12.cpp
0	0	929.5	0.747714	695	107-f-1.cpp	413-f-13.cpp
0	0	935.5	0.752539	704	107-f-1.cpp	413-f-14.cpp
0	0	935.5	0.752539	704	107-f-1.cpp	413-f-15.cpp
0	0	918	0.736383	676	107-f-1.cpp	413-f-2.cpp
0	0	918	0.736383	676	107-f-1.cpp	413-f-3.cpp
0	0	918.5	0.737071	677	107-f-1.cpp	413-f-4.cpp
0	0	918.5	0.737071	677	107-f-1.cpp	413-f-5.cpp
0	0	918.5	0.737071	677	107-f-1.cpp	413-f-6.cpp
0	0	918.5	0.737071	677	107-f-1.cpp	413-f-7.cpp
0	0	918.5	0.737071	677	107-f-1.cpp	413-f-8.cpp
0	0	923.5	0.742826	686	107-f-1.cpp	413-f-9.cpp
0	0	821	0.685749	563	107-f-1.cpp	418-f-1.cpp
0	0	809	0.674907	546	107-f-1.cpp	418-f-2.cpp
0	0	823	0.685298	564	107-f-1.cpp	418-f-3.cpp
0	0	821	0.685749	563	107-f-1.cpp	418-f-4.cpp
0	0	824	0.683252	563	107-f-1.cpp	418-f-5.cpp
0	0	824	0.683252	563	107-f-1.cpp	418-f-6.cpp
0	0	823.5	0.682453	562	107-f-1.cpp	418-f-7.cpp
0	0	823.5	0.682453	562	107-f-1.cpp	418-f-8.cpp
0	0	701.5	0.531718	373	107-f-1.cpp	518-f-1.cpp
0	0	625	0.576	360	107-f-1.cpp	520-f-1.cpp
0	0	618	0.57767	357	107-f-1.cpp	520-f-10.cpp
0	0	623	0.566613	353	107-f-1.cpp	520-f-11.cpp
0	0	621.5	0.582462	362	107-f-1.cpp	520-f-2.cpp
0	0	609	0.600985	366	107-f-1.cpp	520-f-3.cpp
0	0	609	0.600985	366	107-f-1.cpp	520-f-4.cpp
0	0	618	0.57767	357	107-f-1.cpp	520-f-5.cpp
0	0	618	0.57767	357	107-f-1.cpp	520-f-6.cpp
0	0	619.5	0.573043	355	107-f-1.cpp	520-f-7.cpp
0	0	619.5	0.573043	355	107-f-1.cpp	520-f-8.cpp
0	0	618	0.57767	357	107-f-1.cpp	520-f-9.cpp
0	0	482.5	1.05285	508	107-f-1.cpp	jury-f-1.java
0	0	349.5	2	699	107-f-1.cpp	k42-f-2.cpp
0	0	349.5	2	699	107-f-1.cpp	k42-f-3.cpp
0	0	349.5	2	699	107-f-1.cpp	k42-f-4.cpp
0	0	831.5	0.683103	568	114-f-1.cpp	205-f-1.cpp
0	0	705	0.582979	411	114-f-1.cpp	304-f-1.pas
0	0	716	0.582402	417	114-f-1.cpp	304-f-2.pas
0	0	816	0.702206	573	114-f-1.cpp	304-f-3.pas
0	0	816.5	0.703001	574	114-f-1.cpp	304-f-4.pas
0	0	779.5	0.628608	490	114-f-1.cpp	412-f-1.cpp
0	0	782.5	0.633866	496	114-f-1.cpp	412-f-2.cpp
0	0	799.5	0.657911	526	114-f-1.cpp	412-f-3.cpp
0	0	795.5	0.651163	518	114-f-1.cpp	412-f-4.cpp
0	0	896.5	0.764083	685	114-f-1.cpp	413-f-1.cpp
0	0	902	0.768293	693	114-f-1.cpp	413-f-10.cpp
0	0	902	0.768293	693	114-f-1.cpp	413-f-11.cpp
0	0	908	0.77533	704	114-f-1.cpp	413-f-12.cpp
0	0	908	0.77533	704	114-f-1.cpp	413-f-13.cpp
0	0	914	0.78337	716	114-f-1.cpp	413-f-14.cpp
0	0	914	0.78337	716	114-f-1.cpp	413-f-15.cpp
0	0	896.5	0.764083	685	114-f-1.cpp	413-f-2.cpp
0	0	896.5	0.764083	685	114-f-1.cpp	413-f-3.cpp
0	0	897	0.764771	686	114-f-1.cpp	413-f-4.cpp
0	0	897	0.764771	686	114-f-1.cpp	413-f-5.cpp
0	0	897	0.764771	686	114-f-1.cpp	413-f-6.cpp
0	0	897	0.764771	686	114-f-1.cpp	413-f-7.cpp
0	0	897	0.764771	686	114-f-1.cpp	413-f-8.cpp
0	0	902	0.768293	693	114-f-1.cpp	413-f-9.cpp
